x,y,word
17.025793,-22.77287,woman
5.079499,-13.478104,girl
37.20333,-27.17307,she
-3.1866667,4.978429,mother
-11.650448,-6.605982,daughter
29.459908,-7.7435503,gal
12.229888,-75.73159,female
55.640858,-31.856937,her
50.19802,-17.342527,herself
6.2353354,-34.13618,man
-6.988053,-23.25793,boy
38.21224,-61.72456,he
-28.51887,-5.6104836,father
-20.849997,5.8739567,son
18.11331,-47.062077,guy
-1.4590973,-75.21307,male
56.487583,-52.746403,his
40.013424,-45.744606,himself
-23.840574,48.866894,accountant
42.320755,22.390709,actor
40.939598,7.9369373,actress
-40.989952,51.396442,administrator
-32.876842,69.851135,advocate
-68.33382,29.10205,ambassador
-10.188034,69.210724,analyst
-57.52363,42.105644,secretary
-50.746727,-13.757226,sailor
27.966305,59.982754,cartoonist
20.829182,34.58085,wrestler
13.247173,59.822132,writer
25.069271,16.913021,dancer
-52.42281,67.075516,architect
0.9997229,24.145927,teacher
58.00187,26.198555,comedian
14.734845,1.836811,housewife
-27.990038,-49.25079,monk
-21.444956,25.053728,landlord
-22.024977,-35.931435,priest
-45.12855,22.576317,officer
68.70336,-0.72605604,cleric
44.08921,42.444344,gangster
-36.87175,35.596413,inspector
-9.925038,40.753975,employee
-5.1150804,-49.039024,salesman
-50.074112,-40.128548,warrior
-38.676346,-23.85515,soldier
